Date,Open,High,Low,Close,Adjusted_Close,Volume
4/15/2002,0.4475,0.449107,0.442857,0.446429,0.377947,299370400
4/16/2002,0.449107,0.464107,0.448571,0.459643,0.389134,614577600
4/17/2002,0.463036,0.467321,0.453214,0.46625,0.394727,396250400
4/18/2002,0.455357,0.455714,0.444286,0.45375,0.384145,401710400
4/19/2002,0.455179,0.455179,0.445179,0.446071,0.377643,375407200
4/22/2002,0.443571,0.445179,0.432679,0.438036,0.370841,269427200
4/23/2002,0.438214,0.4425,0.430179,0.433036,0.366608,233469600
4/24/2002,0.433929,0.4375,0.422857,0.424464,0.359351,140448000
4/25/2002,0.420714,0.434643,0.420536,0.430714,0.364642,194202400
4/26/2002,0.433571,0.435179,0.410714,0.410893,0.347862,304981600
4/29/2002,0.413571,0.429643,0.412321,0.427857,0.362224,272288800
4/30/2002,0.426607,0.435357,0.424107,0.433393,0.36691,280963200
05/01/2002,0.43375,0.43375,0.417143,0.428214,0.362526,214704000
05/02/2002,0.425179,0.434643,0.421429,0.423036,0.358142,239344000
05/03/2002,0.420893,0.428929,0.418393,0.419821,0.35542,230781600
05/06/2002,0.416964,0.419643,0.401071,0.404464,0.342419,249664800
05/07/2002,0.409643,0.409821,0.395357,0.40125,0.339698,242748800
05/08/2002,0.414286,0.437857,0.411429,0.435179,0.368422,436682400
05/09/2002,0.433036,0.434821,0.425,0.431964,0.365701,224616000
05/10/2002,0.43375,0.43375,0.410357,0.416429,0.352549,235396000
5/13/2002,0.42,0.430179,0.409643,0.4275,0.361921,265608000
5/14/2002,0.436607,0.458571,0.4325,0.457321,0.387168,526506400
5/15/2002,0.453036,0.463929,0.443571,0.451429,0.38218,335826400
5/16/2002,0.4475,0.454464,0.441964,0.450179,0.381121,227052000
5/17/2002,0.455179,0.460357,0.439464,0.446607,0.378097,236493600
5/20/2002,0.43875,0.445179,0.438036,0.441786,0.374016,269914400
5/21/2002,0.443393,0.446429,0.417857,0.418929,0.354665,280991200
5/22/2002,0.417321,0.435179,0.416429,0.434286,0.367666,290875200
5/23/2002,0.436607,0.450714,0.429821,0.449643,0.380668,369398400
5/24/2002,0.44625,0.44625,0.427857,0.43125,0.365096,166174400
5/28/2002,0.423036,0.432143,0.418393,0.428214,0.362526,149716000
5/29/2002,0.427143,0.436429,0.41875,0.428214,0.362526,221793600
5/30/2002,0.424464,0.435357,0.419821,0.432143,0.365852,196375200
5/31/2002,0.430179,0.433036,0.415714,0.416071,0.352246,365495200
06/03/2002,0.417679,0.41875,0.403214,0.409107,0.34635,235110400
06/04/2002,0.408571,0.411429,0.396071,0.406786,0.344385,347821600
06/05/2002,0.407679,0.407679,0.399107,0.405714,0.343477,277082400
06/06/2002,0.41,0.414821,0.393571,0.395714,0.335011,259996800
06/07/2002,0.388571,0.391786,0.37375,0.382143,0.323522,612376800
06/10/2002,0.383571,0.39,0.381071,0.383571,0.324731,277575200
06/11/2002,0.386429,0.3875,0.364464,0.365357,0.309311,349496000
06/12/2002,0.364464,0.370536,0.356071,0.35875,0.303717,528718400
6/13/2002,0.3575,0.358036,0.346071,0.348929,0.295403,352083200
6/14/2002,0.343571,0.363571,0.323393,0.358929,0.303869,424900000
6/17/2002,0.361429,0.368393,0.354464,0.366786,0.310521,324609600
6/18/2002,0.364643,0.367679,0.356786,0.359821,0.304624,353360000
6/19/2002,0.310179,0.314286,0.301429,0.305714,0.258817,1709467200
6/20/2002,0.306607,0.314286,0.300893,0.305536,0.258667,396636800
6/21/2002,0.303036,0.312321,0.299821,0.300893,0.254736,445177600
6/24/2002,0.299464,0.316607,0.298214,0.308393,0.261085,431933600
6/25/2002,0.310714,0.315714,0.301071,0.306071,0.25912,301201600
6/26/2002,0.3,0.30875,0.285357,0.295536,0.250201,558952800
6/27/2002,0.299821,0.308393,0.293214,0.304643,0.257911,251658400
6/28/2002,0.305357,0.318214,0.303571,0.316429,0.267889,269858400
07/01/2002,0.31625,0.319286,0.304464,0.304643,0.257911,222689600
07/02/2002,0.304107,0.306429,0.300536,0.3025,0.256096,305188800
07/03/2002,0.300179,0.315714,0.299107,0.313393,0.265318,199029600
07/05/2002,0.31625,0.334821,0.31625,0.334643,0.283309,161649600
07/08/2002,0.330714,0.332321,0.315714,0.321607,0.272272,211204000
07/09/2002,0.323036,0.326607,0.311786,0.313036,0.265016,226749600
07/10/2002,0.31625,0.324464,0.308036,0.309286,0.261841,206880800
07/11/2002,0.308214,0.327679,0.303036,0.326786,0.276657,373676800
07/12/2002,0.33125,0.335536,0.308214,0.312679,0.264714,443492000
7/15/2002,0.31125,0.332143,0.300179,0.325536,0.275599,295993600
7/16/2002,0.324107,0.331607,0.314464,0.318929,0.270005,446768000
7/17/2002,0.288036,0.289286,0.27125,0.279107,0.236292,1215485600
7/18/2002,0.276786,0.277857,0.263393,0.267679,0.226617,559462400
7/19/2002,0.2625,0.270893,0.259464,0.267143,0.226163,385207200
7/22/2002,0.263393,0.27125,0.260893,0.266429,0.225559,430897600
7/23/2002,0.266071,0.270179,0.257857,0.258393,0.218755,399890400
7/24/2002,0.255893,0.271786,0.254464,0.271429,0.229792,406593600
7/25/2002,0.266607,0.266964,0.250179,0.256429,0.217093,479354400
7/26/2002,0.258214,0.259464,0.246429,0.256071,0.21679,207704000
7/29/2002,0.258571,0.269643,0.256607,0.268214,0.22707,274960000
7/30/2002,0.265179,0.276964,0.26,0.275536,0.233269,354838400
7/31/2002,0.275,0.275357,0.266071,0.2725,0.230698,310699200
08/01/2002,0.269821,0.275357,0.263036,0.264286,0.223744,228956000
08/02/2002,0.263214,0.267857,0.254464,0.258036,0.218453,179060000
08/05/2002,0.259107,0.2625,0.249464,0.249821,0.211498,204024800
08/06/2002,0.25375,0.271964,0.251429,0.263214,0.222837,272053600
08/07/2002,0.269464,0.274286,0.25625,0.268393,0.227221,333474400
08/08/2002,0.26375,0.274643,0.26375,0.273214,0.231303,227348800
08/09/2002,0.272321,0.272321,0.263393,0.267857,0.226768,205716000
08/12/2002,0.266071,0.268214,0.262321,0.267679,0.226617,179765600
8/13/2002,0.266071,0.271607,0.259821,0.260536,0.22057,269869600
8/14/2002,0.261964,0.274107,0.259643,0.270893,0.229338,399084000
8/15/2002,0.272321,0.28125,0.268036,0.27875,0.23599,322078400
8/16/2002,0.275893,0.2875,0.272857,0.282321,0.239013,245224000
8/19/2002,0.281786,0.290179,0.280714,0.285357,0.241583,216557600
8/20/2002,0.285179,0.287321,0.277321,0.284107,0.240525,186625600
8/21/2002,0.285893,0.29,0.275893,0.287857,0.2437,202428800
8/22/2002,0.289286,0.290179,0.279643,0.285179,0.241432,258311200
8/23/2002,0.283929,0.284464,0.275893,0.280893,0.237804,163245600
8/26/2002,0.284821,0.284821,0.270714,0.277321,0.23478,189968800
8/27/2002,0.280536,0.281071,0.262679,0.265179,0.2245,262231200
8/28/2002,0.264286,0.27,0.261607,0.2625,0.222232,247973600
8/29/2002,0.261607,0.269286,0.259107,0.2625,0.222232,164169600
8/30/2002,0.263036,0.270357,0.260357,0.263393,0.222988,193519200
09/03/2002,0.25875,0.259821,0.250893,0.250893,0.212406,276936800
09/04/2002,0.253571,0.263929,0.253036,0.258571,0.218906,420660800
09/05/2002,0.253929,0.256429,0.250893,0.253214,0.214371,226178400
09/06/2002,0.259107,0.261607,0.254107,0.256786,0.217395,181591200
09/09/2002,0.255,0.259464,0.252679,0.256607,0.217243,158244800
09/10/2002,0.257321,0.25875,0.252143,0.255893,0.216639,249468800
09/11/2002,0.256071,0.260714,0.252679,0.255179,0.216034,202412000
09/12/2002,0.253571,0.259107,0.252143,0.2525,0.213766,269830400
9/13/2002,0.252321,0.256071,0.250893,0.253036,0.21422,282951200
9/16/2002,0.2525,0.260893,0.252143,0.258929,0.219209,286641600
9/17/2002,0.260179,0.268393,0.260179,0.264286,0.223744,427996800
9/18/2002,0.262321,0.269464,0.259286,0.268214,0.22707,328641600
9/19/2002,0.263393,0.264286,0.258571,0.260357,0.220418,205945600
9/20/2002,0.261071,0.266786,0.259286,0.265536,0.224803,352788800
9/23/2002,0.263571,0.267143,0.258036,0.265179,0.2245,263709600
9/24/2002,0.257143,0.264643,0.257143,0.261429,0.221326,250661600
9/25/2002,0.262321,0.270893,0.261607,0.266607,0.225709,254682400
9/26/2002,0.269643,0.27125,0.259821,0.2625,0.222232,208644800
9/27/2002,0.25875,0.265179,0.258571,0.262857,0.222535,206152800
9/30/2002,0.257143,0.260179,0.2525,0.258929,0.219209,237697600
10/01/2002,0.260536,0.260714,0.25,0.259107,0.21936,342423200
10/02/2002,0.255893,0.26125,0.251786,0.253036,0.21422,229348000
10/03/2002,0.253214,0.260714,0.251071,0.255357,0.216185,217896000
10/04/2002,0.256429,0.257143,0.249821,0.250536,0.212104,190825600
10/07/2002,0.249464,0.25375,0.245714,0.245893,0.208173,244697600
10/08/2002,0.248214,0.249286,0.238571,0.244286,0.206812,453644800
10/09/2002,0.241786,0.247321,0.239464,0.242679,0.205452,356686400
10/10/2002,0.243393,0.253929,0.2425,0.251964,0.213313,321574400
10/11/2002,0.254464,0.263929,0.251786,0.259107,0.21936,294677600
10/14/2002,0.259821,0.2675,0.257857,0.26375,0.223291,194404000
10/15/2002,0.271786,0.272321,0.263929,0.270714,0.229186,405518400
10/16/2002,0.265357,0.270179,0.248214,0.26,0.220116,307624800
10/17/2002,0.25375,0.256786,0.249643,0.251964,0.213313,469296800
10/18/2002,0.25,0.25625,0.24875,0.256071,0.21679,288299200
10/21/2002,0.254643,0.26125,0.25,0.26,0.220116,238520800
10/22/2002,0.258393,0.265714,0.254643,0.2625,0.222232,218148000
10/23/2002,0.26125,0.2675,0.258929,0.265714,0.224953,209036800
10/24/2002,0.268214,0.271607,0.259821,0.262321,0.222081,174748000
10/25/2002,0.262321,0.275893,0.260536,0.275357,0.233117,279070400
10/28/2002,0.277679,0.284821,0.272321,0.27875,0.23599,349300000
10/29/2002,0.278036,0.283571,0.267143,0.275714,0.233419,259179200
10/30/2002,0.276607,0.292321,0.276429,0.285357,0.241583,270676000
10/31/2002,0.285536,0.293571,0.284286,0.286964,0.242944,295836800
11/01/2002,0.284643,0.294643,0.28375,0.292143,0.247328,189828800
11/04/2002,0.294643,0.310357,0.291964,0.301607,0.25534,376818400
11/05/2002,0.299107,0.302857,0.291964,0.301786,0.255492,210694400
11/06/2002,0.305,0.309286,0.298214,0.3075,0.260329,216389600
11/07/2002,0.3025,0.305357,0.282321,0.285714,0.241885,336179200
11/08/2002,0.285893,0.289286,0.277143,0.282857,0.239467,190064000
11/11/2002,0.281071,0.28375,0.27,0.270714,0.229186,152975200
11/12/2002,0.273571,0.286429,0.272857,0.279286,0.236443,223792800
11/13/2002,0.276786,0.286964,0.272857,0.278393,0.235687,231739200
11/14/2002,0.283929,0.293036,0.281786,0.291071,0.246421,141713600
11/15/2002,0.289821,0.29,0.281429,0.284821,0.241129,160994400
11/18/2002,0.289107,0.289286,0.277143,0.279464,0.236594,164578400
11/19/2002,0.277679,0.28125,0.268036,0.272679,0.23085,210952000
11/20/2002,0.273214,0.280357,0.272321,0.277321,0.23478,208740000
11/21/2002,0.283929,0.293571,0.28125,0.291964,0.247177,418482400
11/22/2002,0.287321,0.291071,0.283929,0.285893,0.242037,227858400
11/25/2002,0.28625,0.288214,0.280536,0.285179,0.241432,199427200
11/26/2002,0.283036,0.283929,0.272679,0.275179,0.232966,240262400
11/27/2002,0.278571,0.283214,0.275893,0.280714,0.237652,286798400
11/29/2002,0.281964,0.283571,0.275179,0.276786,0.234327,143432800
12/02/2002,0.283929,0.2875,0.268036,0.271071,0.229489,398742400
12/03/2002,0.271429,0.273929,0.269643,0.270714,0.229186,227869600
12/04/2002,0.271071,0.27125,0.258929,0.267321,0.226314,325757600
12/05/2002,0.268393,0.269286,0.259464,0.26125,0.221174,243398400
12/06/2002,0.261607,0.27125,0.259286,0.266964,0.226011,245358400
12/09/2002,0.266786,0.266964,0.261964,0.263393,0.222988,236084800
12/10/2002,0.263393,0.275893,0.263036,0.272857,0.231001,308610400
12/11/2002,0.273214,0.276607,0.269286,0.276607,0.234175,253500800
12/12/2002,0.276964,0.277679,0.268036,0.27125,0.22964,149340800
12/13/2002,0.270357,0.270536,0.261607,0.264107,0.223593,164780000
12/16/2002,0.264464,0.269643,0.260893,0.265179,0.2245,251624800
12/17/2002,0.265179,0.27125,0.261786,0.269286,0.227977,222661600
12/18/2002,0.264286,0.265357,0.258929,0.260179,0.220267,150701600
12/19/2002,0.259464,0.266429,0.251786,0.253571,0.214673,347519200
12/20/2002,0.255179,0.26,0.246071,0.2525,0.213766,318096800
12/23/2002,0.252857,0.259821,0.252143,0.25875,0.219058,125826400
12/24/2002,0.257857,0.258393,0.255357,0.256429,0.217093,39340000
12/26/2002,0.2575,0.264464,0.255,0.257143,0.217697,85422400
12/27/2002,0.255536,0.256786,0.250179,0.251071,0.212557,80035200
12/30/2002,0.251429,0.252679,0.247143,0.25125,0.212708,155041600
12/31/2002,0.25,0.256429,0.249107,0.255893,0.216639,200726400
01/02/2003,0.256429,0.266429,0.25625,0.264286,0.223744,181428800
01/03/2003,0.264286,0.266607,0.260536,0.266071,0.225256,147453600
01/06/2003,0.268393,0.274643,0.265714,0.266071,0.225256,390532800
01/07/2003,0.264107,0.267857,0.258393,0.265179,0.2245,342344800
01/08/2003,0.260357,0.262679,0.257857,0.259821,0.219964,229644800
01/09/2003,0.261071,0.266429,0.258929,0.262143,0.22193,215252800
01/10/2003,0.260357,0.264643,0.25875,0.262857,0.222535,175100800
1/13/2003,0.266071,0.266071,0.256429,0.26125,0.221174,178942400
1/14/2003,0.262321,0.264643,0.25875,0.260893,0.220872,186860800
1/15/2003,0.260536,0.2625,0.254643,0.257679,0.218151,371128800
1/16/2003,0.25375,0.263571,0.25375,0.261071,0.221023,559070400
1/17/2003,0.26,0.26,0.251429,0.251786,0.213162,266761600
1/21/2003,0.25375,0.257321,0.25,0.250357,0.211952,253456000
1/22/2003,0.249643,0.252679,0.246429,0.247857,0.209836,215140800
1/23/2003,0.250893,0.256429,0.249107,0.253036,0.21422,228256000
1/24/2003,0.254286,0.254286,0.242143,0.246429,0.208627,305468800
1/27/2003,0.244286,0.258929,0.24375,0.252321,0.213615,391406400
1/28/2003,0.254286,0.262321,0.252857,0.260357,0.220418,286255200
1/29/2003,0.259821,0.269643,0.255357,0.266607,0.225709,373044000
1/30/2003,0.2675,0.269107,0.255179,0.255714,0.216487,407058400
1/31/2003,0.253393,0.259821,0.250893,0.256429,0.217093,341224800
02/03/2003,0.257321,0.26625,0.25625,0.261786,0.221628,264784800
02/04/2003,0.258036,0.261607,0.255536,0.260714,0.22072,317413600
02/05/2003,0.262679,0.266607,0.257857,0.258036,0.218453,221614400
02/06/2003,0.256429,0.260536,0.253929,0.257679,0.218151,179149600
02/07/2003,0.259821,0.260714,0.25125,0.252679,0.213918,269701600
02/10/2003,0.254643,0.260179,0.251071,0.25625,0.216941,167888000
02/11/2003,0.258929,0.26125,0.253571,0.25625,0.216941,164780000
02/12/2003,0.254821,0.260714,0.254821,0.256964,0.217546,228687200
2/13/2003,0.257321,0.261429,0.254286,0.259643,0.219814,208493600
2/14/2003,0.260893,0.262857,0.25625,0.261964,0.221779,243297600
2/18/2003,0.263393,0.273214,0.262857,0.272679,0.23085,290897600
2/19/2003,0.269107,0.270536,0.262143,0.265179,0.2245,240368800
2/20/2003,0.265179,0.267143,0.262679,0.26375,0.223291,224352800
2/21/2003,0.264643,0.268929,0.261607,0.267857,0.226768,157444000
2/24/2003,0.265357,0.268393,0.246429,0.263214,0.222837,180252800
2/25/2003,0.262143,0.269286,0.260357,0.268214,0.22707,188641600
2/26/2003,0.267679,0.268214,0.258571,0.258929,0.219209,217095200
2/27/2003,0.260179,0.267857,0.259107,0.265357,0.224651,154341600
2/28/2003,0.265357,0.269464,0.26375,0.268036,0.226919,195098400
03/03/2003,0.268036,0.270714,0.259821,0.261607,0.221476,203761600
03/04/2003,0.263214,0.264464,0.257857,0.26,0.220116,126414400
03/05/2003,0.260893,0.264286,0.259286,0.261071,0.221023,126683200
03/06/2003,0.260357,0.260714,0.257143,0.26,0.220116,99859200
03/07/2003,0.258393,0.262679,0.255536,0.259464,0.219662,200984000
03/10/2003,0.259107,0.261964,0.255357,0.256607,0.217243,134573600
03/11/2003,0.256429,0.25875,0.252143,0.254107,0.215127,161190400
03/12/2003,0.253036,0.256964,0.251071,0.253929,0.214976,222560800
3/13/2003,0.258393,0.264286,0.253036,0.262857,0.222535,335445600
3/14/2003,0.262143,0.268036,0.261429,0.263929,0.223442,153098400
3/17/2003,0.265893,0.269107,0.262679,0.268036,0.226919,399912800
3/18/2003,0.267857,0.269464,0.264643,0.267857,0.226768,229980800
3/19/2003,0.269107,0.270536,0.264107,0.266964,0.226011,141316000
3/20/2003,0.266607,0.267679,0.260714,0.26625,0.225407,163178400
3/21/2003,0.269464,0.270536,0.264643,0.267857,0.226768,297948000
3/24/2003,0.261964,0.264286,0.25625,0.256607,0.217243,161100800
3/25/2003,0.257321,0.264821,0.256607,0.259821,0.219964,167697600
3/26/2003,0.259821,0.26,0.255357,0.257321,0.217848,178343200
3/27/2003,0.255714,0.2625,0.255714,0.25875,0.219058,122393600
3/28/2003,0.257143,0.261071,0.256607,0.260179,0.220267,145303200
3/31/2003,0.255893,0.259464,0.250714,0.2525,0.213766,256659200
04/01/2003,0.253571,0.255536,0.25125,0.252857,0.214069,154341600
04/02/2003,0.256429,0.262321,0.254821,0.260714,0.22072,171371200
04/03/2003,0.26,0.2625,0.25625,0.258214,0.218604,145712000
04/04/2003,0.259286,0.261964,0.256964,0.257321,0.217848,146020000
04/07/2003,0.265179,0.266964,0.257321,0.25875,0.219058,196862400
04/08/2003,0.259107,0.261607,0.256429,0.258036,0.218453,128934400
04/09/2003,0.259286,0.261071,0.2525,0.253393,0.214522,146725600
04/10/2003,0.253571,0.256964,0.253571,0.256607,0.217243,107100000
04/11/2003,0.250893,0.257857,0.230893,0.235714,0.199555,1392708800
4/14/2003,0.244821,0.245536,0.241071,0.2425,0.2053,502958400
4/15/2003,0.242679,0.242857,0.2375,0.239107,0.202428,303968000
4/16/2003,0.231964,0.244107,0.230714,0.236429,0.200161,1016176000
4/17/2003,0.235714,0.236607,0.227143,0.234286,0.198346,616257600
4/21/2003,0.234464,0.235536,0.231786,0.234643,0.198649,152320000
4/22/2003,0.235357,0.243214,0.23375,0.24125,0.204242,300568800
4/23/2003,0.241607,0.243393,0.238571,0.2425,0.2053,209680800
4/24/2003,0.241429,0.243036,0.232143,0.24,0.203184,325108000
4/25/2003,0.240357,0.2425,0.23625,0.238393,0.201823,205318400
4/28/2003,0.240714,0.249286,0.239821,0.2475,0.209533,636798400
4/29/2003,0.249643,0.252857,0.2425,0.251071,0.212557,458236800
4/30/2003,0.24875,0.25625,0.247321,0.253929,0.214976,458175200
05/01/2003,0.254464,0.256964,0.25,0.256429,0.217093,342759200
05/02/2003,0.258214,0.260536,0.256071,0.258036,0.218453,321182400
05/05/2003,0.26375,0.301429,0.263393,0.287321,0.243246,1555708000
05/06/2003,0.287857,0.319643,0.2875,0.3125,0.264562,1514492000
05/07/2003,0.309464,0.325714,0.305536,0.315179,0.26683,1054379200
05/08/2003,0.316071,0.322679,0.30875,0.321429,0.272122,687736000
05/09/2003,0.327321,0.328571,0.319286,0.326786,0.276657,588386400
05/12/2003,0.324107,0.334643,0.32375,0.331429,0.280588,419372800
5/13/2003,0.329107,0.33875,0.320536,0.333393,0.28225,446796000
5/14/2003,0.33625,0.336429,0.329107,0.33125,0.280436,355488000
5/15/2003,0.332143,0.336607,0.329821,0.334464,0.283157,284995200
5/16/2003,0.331964,0.339464,0.326429,0.335714,0.284215,341628000
5/19/2003,0.330893,0.333036,0.3225,0.323214,0.273633,445888800
5/20/2003,0.323214,0.324286,0.314286,0.317679,0.268947,416220000
5/21/2003,0.317679,0.323036,0.315536,0.31875,0.269854,305009600
5/22/2003,0.319464,0.328571,0.316786,0.325714,0.275749,178460800
5/23/2003,0.325179,0.329643,0.320714,0.327143,0.276959,206718400
5/27/2003,0.320714,0.3375,0.319821,0.337143,0.285425,290130400
5/28/2003,0.330357,0.333214,0.324107,0.326429,0.276355,339679200
5/29/2003,0.326607,0.330357,0.319643,0.323214,0.273633,333765600
5/30/2003,0.323571,0.324643,0.313036,0.320536,0.271366,382748800
06/02/2003,0.323214,0.326607,0.308393,0.311607,0.263806,418588800
06/03/2003,0.311429,0.315536,0.303929,0.309107,0.26169,360858400
06/04/2003,0.308929,0.317679,0.306071,0.314286,0.266074,271202400
06/05/2003,0.311607,0.316786,0.309464,0.315,0.266679,205497600
06/06/2003,0.316786,0.322143,0.306071,0.30625,0.259271,241388000
06/09/2003,0.3025,0.304286,0.296964,0.299821,0.253828,259952000
06/10/2003,0.301607,0.30875,0.299107,0.306786,0.259725,176646400
06/11/2003,0.30625,0.312679,0.300179,0.311607,0.263806,225114400
06/12/2003,0.313393,0.319286,0.311607,0.317321,0.268644,252588000
6/13/2003,0.316964,0.320536,0.305893,0.311071,0.263353,191245600
6/16/2003,0.314286,0.32625,0.311607,0.32625,0.276203,238526400
6/17/2003,0.32875,0.330357,0.32125,0.324821,0.274993,177464000
6/18/2003,0.329464,0.347857,0.326964,0.341429,0.289054,454983200
6/19/2003,0.345714,0.350179,0.335179,0.341786,0.289356,381528000
